Epoch,Train Loss,Train Accuracy,Train Micro F1,Train Macro F1
383,0.4338201880455017,0.7566666666666667,0.7566666666666667,0.7497875694856971
384,0.43416616320610046,0.7566666666666667,0.7566666666666667,0.7466527967680041
385,0.4309803247451782,0.7583333333333333,0.7583333333333333,0.7477667886704583
386,0.4333459436893463,0.7283333333333334,0.7283333333333334,0.6907379809019153
387,0.43472176790237427,0.7516666666666667,0.7516666666666667,0.7418604347712624
388,0.43291178345680237,0.7583333333333333,0.7583333333333333,0.749833655163699
389,0.43078649044036865,0.7566666666666667,0.7566666666666667,0.7485617976644209
390,0.43356558680534363,0.7266666666666667,0.7266666666666666,0.6960581721107881
391,0.43045690655708313,0.7566666666666667,0.7566666666666667,0.7487811036655305
392,0.43045562505722046,0.7566666666666667,0.7566666666666667,0.7482197059300101
393,0.4335956275463104,0.7583333333333333,0.7583333333333333,0.7493249669879298
394,0.4333006739616394,0.755,0.755,0.747931656764144
395,0.4381745457649231,0.7266666666666667,0.7266666666666666,0.6900813411385576
396,0.4293719530105591,0.7583333333333333,0.7583333333333333,0.7525757167684696
397,0.442188560962677,0.755,0.755,0.7443489153821602
398,0.43109628558158875,0.7583333333333333,0.7583333333333333,0.7504863449307894
399,0.44060948491096497,0.725,0.7250000000000001,0.6872612080519288
